letra,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
A,0.0,0.0,-0.049584388732910156,-0.013735055923461914,-0.08326166868209839,-0.10011523962020874,-0.10700130462646484,-0.17079317569732666,-0.14480841159820557,-0.20772400498390198,-0.09395807981491089,-0.18898051977157593,-0.04754894971847534,-0.2389340102672577,-0.036815106868743896,-0.1654644012451172,-0.05904191732406616,-0.14647531509399414,-0.05432236194610596,-0.20943671464920044,-0.012014567852020264,-0.24728739261627197,-0.003615081310272217,-0.16251838207244873,-0.030898094177246094,-0.15405523777008057,-0.01827549934387207,-0.21904954314231873,0.017359614372253418,-0.25063735246658325,0.02276510000228882,-0.17684650421142578,-0.0019759535789489746,-0.1626453399658203,0.01023411750793457,-0.22517704963684082,0.03646796941757202,-0.2527868151664734,0.03914254903793335,-0.20006495714187622,0.02078336477279663,-0.18342745304107666
A,0.0,0.0,-0.07155787944793701,-0.03600478172302246,-0.1298479437828064,-0.11719650030136108,-0.17076259851455688,-0.1776331067085266,-0.21113455295562744,-0.20074588060379028,-0.0936322808265686,-0.19630080461502075,-0.10737138986587524,-0.23725122213363647,-0.08750206232070923,-0.16798949241638184,-0.07753652334213257,-0.16691023111343384,-0.0487060546875,-0.20807990431785583,-0.062236905097961426,-0.24264740943908691,-0.05224037170410156,-0.15802550315856934,-0.046031832695007324,-0.16756880283355713,-0.004321873188018799,-0.2097010612487793,-0.013566136360168457,-0.2513231933116913,-0.012256324291229248,-0.1727408766746521,-0.005595505237579346,-0.17267274856567383,0.0363883376121521,-0.20524302124977112,0.03579151630401611,-0.24828621745109558,0.027103841304779053,-0.19381773471832275,0.028064608573913574,-0.1791422963142395
A,0.0,0.0,-0.09105610847473145,-0.04774510860443115,-0.16592442989349365,-0.1486693024635315,-0.21858835220336914,-0.2176196575164795,-0.27119898796081543,-0.24244529008865356,-0.1270274519920349,-0.24616765975952148,-0.13033121824264526,-0.2973099946975708,-0.10450398921966553,-0.21038183569908142,-0.10334426164627075,-0.21099451184272766,-0.06767815351486206,-0.26183322072029114,-0.07203859090805054,-0.29685506224632263,-0.05969327688217163,-0.19410598278045654,-0.06530046463012695,-0.20914065837860107,-0.009589135646820068,-0.2632001042366028,-0.010541379451751709,-0.3125261068344116,-0.009437024593353271,-0.2212766706943512,-0.012206017971038818,-0.2230444848537445,0.041011929512023926,-0.26010966300964355,0.052588462829589844,-0.312971830368042,0.042808353900909424,-0.25728872418403625,0.03674274682998657,-0.24520531296730042
A,0.0,0.0,-0.09561753273010254,-0.0499805212020874,-0.17933887243270874,-0.1652979850769043,-0.24034690856933594,-0.2454044222831726,-0.30003678798675537,-0.27584028244018555,-0.14064359664916992,-0.2684647738933563,-0.14504474401474,-0.3343488574028015,-0.11240875720977783,-0.23701921105384827,-0.1114235520362854,-0.23105046153068542,-0.07672244310379028,-0.2878248989582062,-0.08035856485366821,-0.3383098542690277,-0.060814619064331055,-0.2192802131175995,-0.06957656145095825,-0.2312653362751007,-0.013079226016998291,-0.29159456491470337,-0.013166964054107666,-0.35625240206718445,-0.005579531192779541,-0.24902021884918213,-0.008804857730865479,-0.2436724603176117,0.04154247045516968,-0.2880997061729431,0.05196660757064819,-0.35317760705947876,0.04574376344680786,-0.28756392002105713,0.0406109094619751,-0.2682596445083618
A,0.0,0.0,-0.07139569520950317,-0.04234004020690918,-0.13244080543518066,-0.13322776556015015,-0.1774950623512268,-0.20109069347381592,-0.22312510013580322,-0.23265200853347778,-0.0989757776260376,-0.22037917375564575,-0.10668694972991943,-0.2654617428779602,-0.0832250714302063,-0.18750476837158203,-0.07778847217559814,-0.185846209526062,-0.04888957738876343,-0.23264861106872559,-0.05656236410140991,-0.2682899236679077,-0.04439210891723633,-0.1770145297050476,-0.04539889097213745,-0.18428313732147217,-7.37905502319336e-05,-0.23230230808258057,-0.003525674343109131,-0.2787321209907532,-0.0011959075927734375,-0.1946137547492981,0.00029903650283813477,-0.19076323509216309,0.04186582565307617,-0.2277301549911499,0.04800540208816528,-0.2758546471595764,0.04023253917694092,-0.22226232290267944,0.03733783960342407,-0.20743197202682495
A,0.0,0.0,-0.06123709678649902,-0.04538404941558838,-0.11456847190856934,-0.12518680095672607,-0.15522128343582153,-0.1858808994293213,-0.19376355409622192,-0.214155912399292,-0.08688151836395264,-0.190302312374115,-0.0873681902885437,-0.24077510833740234,-0.07090860605239868,-0.17482972145080566,-0.06944358348846436,-0.1619884967803955,-0.04296690225601196,-0.20057421922683716,-0.04157036542892456,-0.2422909140586853,-0.03411424160003662,-0.16366147994995117,-0.04158306121826172,-0.16199147701263428,6.097555160522461e-05,-0.200381338596344,0.004487812519073486,-0.24925661087036133,0.005112886428833008,-0.1773044466972351,-0.0012063384056091309,-0.16332793235778809,0.037951767444610596,-0.19350552558898926,0.04569965600967407,-0.24735862016677856,0.04116243124008179,-0.20348399877548218,0.03554171323776245,-0.18275845050811768
A,0.0,0.0,-0.05355823040008545,-0.036160290241241455,-0.10036689043045044,-0.10509055852890015,-0.1366773247718811,-0.16143560409545898,-0.17058926820755005,-0.1898685097694397,-0.07836765050888062,-0.1676243543624878,-0.07818388938903809,-0.21289759874343872,-0.06300300359725952,-0.151824951171875,-0.063282310962677,-0.1421152949333191,-0.03828376531600952,-0.17598068714141846,-0.03707081079483032,-0.20971447229385376,-0.030413150787353516,-0.13720041513442993,-0.038142621517181396,-0.14048832654953003,0.0010491013526916504,-0.1742563247680664,0.004725754261016846,-0.21692442893981934,0.00512540340423584,-0.15151000022888184,-0.0009063482284545898,-0.14304780960083008,0.0359189510345459,-0.1670432686805725,0.04374819993972778,-0.2132042646408081,0.038786351680755615,-0.1747370958328247,0.032398760318756104,-0.1589984893798828
A,0.0,0.0,-0.05958080291748047,-0.03239846229553223,-0.11459100246429443,-0.09247905015945435,-0.15918731689453125,-0.14023691415786743,-0.19644176959991455,-0.16304218769073486,-0.08838546276092529,-0.16773641109466553,-0.09849405288696289,-0.23221313953399658,-0.08602005243301392,-0.17314964532852173,-0.07955998182296753,-0.13826751708984375,-0.048861145973205566,-0.18016886711120605,-0.05598640441894531,-0.24379754066467285,-0.050380706787109375,-0.17284554243087769,-0.051615118980407715,-0.14797180891036987,-0.008813738822937012,-0.17771297693252563,-0.01048058271408081,-0.24705517292022705,-0.010968208312988281,-0.18042343854904175,-0.013417363166809082,-0.1489669680595398,0.028876900672912598,-0.16347932815551758,0.033007800579071045,-0.21355003118515015,0.023890554904937744,-0.16841542720794678,0.016636252403259277,-0.14008265733718872
A,0.0,0.0,-0.060615718364715576,-0.03305816650390625,-0.11375731229782104,-0.09688639640808105,-0.15573906898498535,-0.14814341068267822,-0.19334089756011963,-0.17053091526031494,-0.08819091320037842,-0.16981863975524902,-0.09785979986190796,-0.23728346824645996,-0.08328461647033691,-0.17843782901763916,-0.07618552446365356,-0.14012646675109863,-0.0488772988319397,-0.18290406465530396,-0.05622363090515137,-0.24602025747299194,-0.04675137996673584,-0.17600476741790771,-0.04706156253814697,-0.1471530795097351,-0.00910329818725586,-0.1815984845161438,-0.010644137859344482,-0.25289827585220337,-0.008196115493774414,-0.18778640031814575,-0.010756850242614746,-0.15145742893218994,0.027992069721221924,-0.16874676942825317,0.03500121831893921,-0.21737033128738403,0.027780234813690186,-0.17370998859405518,0.019352376461029053,-0.14319825172424316
A,0.0,0.0,-0.05903714895248413,-0.034650206565856934,-0.11532974243164062,-0.09563815593719482,-0.16018229722976685,-0.1439499855041504,-0.19642001390457153,-0.16938018798828125,-0.0876350998878479,-0.16794222593307495,-0.09409904479980469,-0.22693800926208496,-0.08199465274810791,-0.16570329666137695,-0.07799708843231201,-0.13885724544525146,-0.04696178436279297,-0.17796510457992554,-0.05231940746307373,-0.23130697011947632,-0.04714006185531616,-0.1598641276359558,-0.05017101764678955,-0.14469075202941895,-0.007104337215423584,-0.17671960592269897,-0.008173644542694092,-0.23573660850524902,-0.008181869983673096,-0.16917866468429565,-0.011128664016723633,-0.146415114402771,0.02964198589324951,-0.16724753379821777,0.031814754009246826,-0.2156749963760376,0.024630844593048096,-0.1692606806755066,0.018496572971343994,-0.14548468589782715
A,0.0,0.0,-0.05957704782485962,-0.024705231189727783,-0.1158098578453064,-0.09011489152908325,-0.15817147493362427,-0.14260029792785645,-0.19341683387756348,-0.16637516021728516,-0.09566950798034668,-0.15254497528076172,-0.1005394458770752,-0.19524544477462769,-0.08385366201400757,-0.13536399602890015,-0.08041262626647949,-0.12932807207107544,-0.05369555950164795,-0.15920758247375488,-0.055740177631378174,-0.19830840826034546,-0.047813236713409424,-0.12116819620132446,-0.051765501499176025,-0.12729525566101074,-0.013806521892547607,-0.15821540355682373,-0.011312007904052734,-0.19392722845077515,-0.011826097965240479,-0.12326759099960327,-0.016009926795959473,-0.12644058465957642,0.02369976043701172,-0.15392857789993286,0.026888012886047363,-0.1810508370399475,0.022376835346221924,-0.12956446409225464,0.01948457956314087,-0.12073808908462524
A,0.0,0.0,-0.05884164571762085,-0.025289833545684814,-0.11482429504394531,-0.09064161777496338,-0.15686869621276855,-0.14255070686340332,-0.19220757484436035,-0.16581815481185913,-0.09567660093307495,-0.1536136269569397,-0.09852349758148193,-0.19525527954101562,-0.0827454924583435,-0.13530105352401733,-0.08099132776260376,-0.13066637516021729,-0.053928494453430176,-0.15972280502319336,-0.055394887924194336,-0.1984877586364746,-0.04823338985443115,-0.12057358026504517,-0.05260360240936279,-0.12752699851989746,-0.014174401760101318,-0.15848487615585327,-0.01104658842086792,-0.19375157356262207,-0.012319982051849365,-0.12301135063171387,-0.01658463478088379,-0.12702524662017822,0.02332359552383423,-0.1541164517402649,0.02700662612915039,-0.1804640293121338,0.021816909313201904,-0.12928646802902222,0.01875782012939453,-0.12096989154815674
A,0.0,0.0,-0.0535772442817688,-0.02562999725341797,-0.10339367389678955,-0.10328543186187744,-0.13867580890655518,-0.16584408283233643,-0.17246782779693604,-0.1952875852584839,-0.08667713403701782,-0.1712629795074463,-0.07232433557510376,-0.21610432863235474,-0.0635606050491333,-0.15156781673431396,-0.07131427526473999,-0.13797998428344727,-0.043769121170043945,-0.17166906595230103,-0.029071271419525146,-0.2071107029914856,-0.029416799545288086,-0.12955784797668457,-0.04246479272842407,-0.13186591863632202,-0.005237936973571777,-0.1647440791130066,0.00984179973602295,-0.19302314519882202,0.004019320011138916,-0.12444722652435303,-0.009073078632354736,-0.12455505132675171,0.03108048439025879,-0.15482097864151,0.04356074333190918,-0.17702972888946533,0.035707294940948486,-0.12653714418411255,0.02445828914642334,-0.11593896150588989
A,0.0,0.0,-0.049802541732788086,-0.02191483974456787,-0.09551042318344116,-0.09689772129058838,-0.13079619407653809,-0.15774226188659668,-0.16886258125305176,-0.1825135350227356,-0.08332455158233643,-0.1739252805709839,-0.06046229600906372,-0.20907533168792725,-0.05545085668563843,-0.14579570293426514,-0.0700640082359314,-0.1382496953010559,-0.042876482009887695,-0.1757935881614685,-0.021360039710998535,-0.2036687731742859,-0.022356629371643066,-0.12264668941497803,-0.041170477867126465,-0.1315900683403015,-0.004869222640991211,-0.169688880443573,0.015167772769927979,-0.19046640396118164,0.00919485092163086,-0.12127798795700073,-0.008173108100891113,-0.12647545337677002,0.030100882053375244,-0.1603599190711975,0.04632622003555298,-0.17210173606872559,0.03774994611740112,-0.12079566717147827,0.022772789001464844,-0.11513310670852661
A,0.0,0.0,-0.04238152503967285,-0.012831330299377441,-0.07992148399353027,-0.08275610208511353,-0.1085500717163086,-0.13115626573562622,-0.14552170038223267,-0.1477321982383728,-0.08415758609771729,-0.17092084884643555,-0.04511368274688721,-0.1885811686515808,-0.04243201017379761,-0.1294945478439331,-0.060082852840423584,-0.1216922402381897,-0.048397064208984375,-0.18386071920394897,-0.012661159038543701,-0.1925501823425293,-0.013587594032287598,-0.12077605724334717,-0.03283125162124634,-0.1239551305770874,-0.012684822082519531,-0.1816622018814087,0.017239153385162354,-0.18228167295455933,0.01274406909942627,-0.12169164419174194,-0.005780994892120361,-0.12336337566375732,0.020496845245361328,-0.17334002256393433,0.04159748554229736,-0.17106080055236816,0.03448760509490967,-0.12604022026062012,0.017134785652160645,-0.12237489223480225
A,0.0,0.0,-0.060887157917022705,-0.02508258819580078,-0.11922693252563477,-0.0950707197189331,-0.16350364685058594,-0.14270317554473877,-0.20312011241912842,-0.15758013725280762,-0.09145337343215942,-0.17259246110916138,-0.11129820346832275,-0.20370399951934814,-0.09191536903381348,-0.14181607961654663,-0.08090311288833618,-0.1395258903503418,-0.05132824182510376,-0.17963308095932007,-0.06818389892578125,-0.20706266164779663,-0.0578119158744812,-0.12823301553726196,-0.05175274610519409,-0.136735200881958,-0.011277616024017334,-0.17501366138458252,-0.021142423152923584,-0.20061451196670532,-0.01929086446762085,-0.12660962343215942,-0.01289302110671997,-0.13100922107696533,0.026323974132537842,-0.16645735502243042,0.020962417125701904,-0.1839461326599121,0.015453040599822998,-0.1318013072013855,0.01906907558441162,-0.12691789865493774
A,0.0,0.0,-0.07360762357711792,-0.03264826536178589,-0.13392198085784912,-0.1021723747253418,-0.17933732271194458,-0.14577049016952515,-0.21682840585708618,-0.16248345375061035,-0.09737890958786011,-0.19439256191253662,-0.13280916213989258,-0.2070484161376953,-0.10878324508666992,-0.14562875032424927,-0.09280151128768921,-0.1473516821861267,-0.058524131774902344,-0.20491057634353638,-0.09277677536010742,-0.21105772256851196,-0.07704198360443115,-0.1342262625694275,-0.06280839443206787,-0.14642775058746338,-0.018116414546966553,-0.19987231492996216,-0.045137763023376465,-0.20596134662628174,-0.03938180208206177,-0.13244253396987915,-0.02392888069152832,-0.14191854000091553,0.019626080989837646,-0.1878911852836609,0.0009582638740539551,-0.18880093097686768,-0.004605293273925781,-0.13933056592941284,0.006850898265838623,-0.14172589778900146
A,0.0,0.0,-0.07707071304321289,-0.03335148096084595,-0.13462024927139282,-0.10121136903762817,-0.17686551809310913,-0.1428889036178589,-0.21324318647384644,-0.15629231929779053,-0.09734243154525757,-0.2018013596534729,-0.13863253593444824,-0.2076030969619751,-0.11353588104248047,-0.14620405435562134,-0.09573870897293091,-0.1483575701713562,-0.05965471267700195,-0.21438229084014893,-0.10186541080474854,-0.21122390031814575,-0.08362090587615967,-0.13669854402542114,-0.06624096632003784,-0.149025559425354,-0.01949763298034668,-0.21047282218933105,-0.05727928876876831,-0.2076755166053772,-0.048878252506256104,-0.1345808506011963,-0.029481947422027588,-0.14254534244537354,0.017629027366638184,-0.19659048318862915,-0.01231074333190918,-0.19089114665985107,-0.01733177900314331,-0.14116549491882324,-0.0025353431701660156,-0.14180701971054077
A,0.0,0.0,-0.0729418396949768,-0.02435910701751709,-0.12937301397323608,-0.08582597970962524,-0.17015576362609863,-0.1245608925819397,-0.2060260772705078,-0.135581374168396,-0.09740853309631348,-0.18435317277908325,-0.13886791467666626,-0.19433540105819702,-0.11488652229309082,-0.13403892517089844,-0.09696239233016968,-0.132665753364563,-0.06261265277862549,-0.19741815328598022,-0.1050262451171875,-0.20129531621932983,-0.08673179149627686,-0.12743443250656128,-0.06874430179595947,-0.13697552680969238,-0.025196850299835205,-0.19672757387161255,-0.06340962648391724,-0.19816046953201294,-0.053288161754608154,-0.1250147819519043,-0.03346806764602661,-0.13112515211105347,0.010115563869476318,-0.18715018033981323,-0.02135258913040161,-0.1838114857673645,-0.024062156677246094,-0.13432294130325317,-0.008690178394317627,-0.1342141032218933
A,0.0,0.0,-0.07364422082901001,-0.019078373908996582,-0.13694047927856445,-0.07634085416793823,-0.18136894702911377,-0.11602485179901123,-0.21856236457824707,-0.1269126534461975,-0.10786318778991699,-0.1666719913482666,-0.1460498571395874,-0.18813049793243408,-0.11808031797409058,-0.12996715307235718,-0.10066747665405273,-0.12896519899368286,-0.07344603538513184,-0.18128937482833862,-0.11035943031311035,-0.20024162530899048,-0.08768928050994873,-0.12805259227752686,-0.07255911827087402,-0.13860255479812622,-0.03586983680725098,-0.1864590048789978,-0.0691673755645752,-0.21345919370651245,-0.05534064769744873,-0.1381646990776062,-0.03861737251281738,-0.1398909091949463,0.0021179914474487305,-0.18557202816009521,-0.022173166275024414,-0.20688694715499878,-0.023131251335144043,-0.15027457475662231,-0.011064231395721436,-0.14090538024902344
A,0.0,0.0,-0.06412076950073242,-0.015586912631988525,-0.13030219078063965,-0.0677613615989685,-0.18051272630691528,-0.10699284076690674,-0.22162628173828125,-0.12080049514770508,-0.11091411113739014,-0.15568679571151733,-0.13548916578292847,-0.1863899827003479,-0.11247861385345459,-0.12945175170898438,-0.10055303573608398,-0.13127917051315308,-0.07167291641235352,-0.17099225521087646,-0.09289801120758057,-0.19876277446746826,-0.0769457221031189,-0.12290501594543457,-0.07066166400909424,-0.1332351565361023,-0.031373441219329834,-0.1766505241394043,-0.047654569149017334,-0.2088301181793213,-0.03915143013000488,-0.13556808233261108,-0.03120642900466919,-0.1389622688293457,0.008104979991912842,-0.17783963680267334,-0.0029425621032714844,-0.20540493726730347,-0.0037366151809692383,-0.15200656652450562,0.0020582079887390137,-0.14342164993286133
